subjheat,temp,pooldeaths,icecream
2,89.96,12,509
1,61.18,7,414
7,93.97,11,647
6,85.67,9,602
5,69.91,8,486
3,75.81,9,512
7,86.1,9,528
6,78.2,9,453
1,63.64,7,378
2,86.82,11,577
6,73.18,8,569
3,80.09,8,446
5,65.82,9,422
2,69.29,8,515
7,73.92,10,492
6,82.31,10,446
5,73.85,9,473
3,67.74,7,455
3,76.29,8,554
4,79.56,10,527
7,97.09,11,631
7,97.28,10,552
1,83.99,10,532
3,77.59,9,580
3,68.24,9,493
6,70.18,9,403
7,62.79,9,445
5,77.41,9,437
3,90.34,11,638
6,74.79,10,404
2,49.05,6,284
3,68.31,9,415
7,67.62,7,368
2,58.42,9,461
6,85.66,10,488
4,80.86,9,449
3,72.5,8,472
5,66.3,9,437
5,77.28,8,444
1,78.79,10,434
7,82.17,11,575
5,68.97,9,363
3,77.68,8,535
4,73.06,9,387
4,73.41,8,456
1,79.91,9,574
6,71.49,8,513
1,57.56,8,300
7,90.59,12,586
6,80.06,9,475
2,81.14,10,528
7,92.65,11,651
6,74.09,9,388
1,78.41,9,393
6,89.16,9,463
1,61.83,8,333
3,77.2,11,419
5,58.88,6,393
5,67.29,7,438
4,81.44,10,557
7,80.85,10,486
4,56.41,7,360
4,59.66,6,322
4,70.48,8,426
4,71.04,8,552
4,77.72,10,546
7,83.77,11,442
6,77.14,10,527
1,76.5,9,557
4,73.95,7,548
5,84.1,11,521
2,82.73,10,432
2,75.88,9,525
7,92.55,10,513
2,72.82,8,464
5,74.14,10,568
5,64.83,8,480
6,88.23,10,539
4,80.44,10,470
5,91.52,10,559
7,86.58,9,583
3,73.96,8,413
4,67.2,8,458
3,79.73,10,509
5,93.67,11,566
1,60.48,8,391
4,74.56,10,390
4,78.04,9,423
5,69.39,9,398
4,83.43,10,521
3,69.92,9,494
1,81.06,8,474
7,86.79,10,575
3,67.21,7,447
5,79.38,11,439
6,80.96,8,558
2,73.86,7,383
2,64.01,8,368
4,71.85,8,522
1,55.44,7,459
2,76.32,8,390
7,65.38,7,402
2,60.54,8,343
7,79.82,8,467
1,69.95,10,394
2,74.75,10,387
1,61.27,6,377
5,84.04,10,584
2,60.36,9,471
6,81.67,8,427
1,65.48,9,434
3,84.79,10,478
3,74.54,8,561
6,66.31,9,377
2,70.63,8,401
1,52.91,6,346
2,53.23,8,305
1,75.82,10,516
6,74.02,8,419
1,81.09,11,447
